occ,portability,weighted_employment,portability_per_million,occ_title,rank,percentile,rank_per_worker,percentile_per_worker
9121,0.33939270039511615,1166788.8057,0.2908775767620618,"Bus drivers, school",179,66.0952380952381,253,52.0
1021,0.33712881700596387,11959067.176800001,0.028190226881572928,Software developers,180,65.90476190476191,519,1.3333333333333308
4800,0.3368997018909001,769015.8215999999,0.43809202935506963,Advertising sales agents,181,65.71428571428571,143,72.95238095238095
8800,0.33441023488189037,1475624.8502,0.2266227997153652,Packaging and filling machine operators and tenders,182,65.52380952380952,322,38.857142857142854
6305,0.3339856537122906,2049349.0712,0.1629715788324557,Construction equipment operators,183,65.33333333333333,396,24.761904761904763
4500,0.33219744656892175,645976.3593,0.5142563528623574,Barbers,184,65.14285714285715,108,79.61904761904762
1360,0.33053332164583704,2453907.5227,0.13469673106595145,Civil engineers,185,64.95238095238095,438,16.761904761904766
6442,0.3294946057625349,3349436.4813,0.09837314652841239,"Plumbers, pipefitters, and steamfitters",186,64.76190476190476,473,10.095238095238091
3620,0.329338312176028,502447.1982,0.655468501677134,Physical therapist assistants and aides,187,64.57142857142857,64,88.0
6515,0.3286957903355459,1219619.3482,0.2695068677129945,Roofers,188,64.38095238095238,274,48.0
3230,0.323861857338763,1081756.0381,0.29938530124370283,Speech-language pathologists,189,64.1904761904762,243,53.9047619047619
5850,0.321536045784827,272561.0195,1.1796846312604394,"Mail clerks and mail machine operators, except postal service",190,64.0,9,98.47619047619047
3322,0.3171954256840274,507657.6457,0.6248215275998696,Diagnostic medical sonographers,191,63.8095238095238,71,86.66666666666667
5410,0.3092139470476074,626302.6851,0.49371327060211484,Reservation and transportation ticket agents and travel clerks,192,63.61904761904762,116,78.0952380952381
3150,0.301564763187206,906866.9536,0.3325347362036746,Occupational therapists,193,63.42857142857143,221,58.09523809523809
1065,0.2950998451502752,743902.8183,0.3966913928685612,Database administrators and architects,194,63.23809523809524,173,67.23809523809523
1555,0.2942781188759224,1948442.261,0.1510325067189263,"Other engineering technologists and technicians, except drafters",195,63.047619047619044,411,21.904761904761905
640,0.29404574168473446,373807.7033,0.786623012551316,"Compensation, benefits, and job analysis specialists",196,62.857142857142854,44,91.80952380952381
7210,0.29268517629605056,1971394.8599,0.1484660339993466,Bus and truck mechanics and diesel engine specialists,197,62.66666666666667,416,20.952380952380956
3820,0.291092912867273,880703.9403,0.33052300500451504,Detectives and criminal investigators,198,62.476190476190474,223,57.714285714285715
860,0.2862962256132412,662647.0784,0.43204932904030924,Insurance underwriters,199,62.28571428571428,151,71.42857142857143
1240,0.28543637721880744,1947241.916,0.14658495941025512,Other mathematical science occupations,200,62.095238095238095,420,20.190476190476193
140,0.2849347512545969,1680232.5053,0.1695805493322025,Industrial production managers,201,61.904761904761905,384,27.047619047619044
6240,0.28006146295712736,802908.6009,0.34880864726470684,"Carpet, floor, and tile installers and finishers",202,61.71428571428572,210,60.1904761904762
8255,0.27255235072764983,731471.9407,0.3726080736149963,Printing press operators,203,61.523809523809526,192,63.61904761904762
7640,0.2700978257126931,1097960.7725,0.2459995224580695,"Other installation, maintenance, and repair workers",204,61.33333333333333,300,43.047619047619044
3220,0.26819455909169504,574881.3354,0.46652159772257423,Respiratory therapists,205,61.142857142857146,128,75.80952380952381
3402,0.2669520935727832,568519.6007,0.4695565346279946,Paramedics,206,60.952380952380956,124,76.57142857142857
8225,0.2648996078434382,1960797.5244,0.13509788978568654,Other metal workers and plastic workers,207,60.76190476190476,437,16.952380952380953
2001,0.2641041304921406,758469.0241,0.34820687740745476,Substance abuse and behavioral disorder counselors,208,60.57142857142856,211,60.0
810,0.2615012346444196,422330.4787,0.6191862719673034,Property appraisers and assessors,209,60.38095238095238,72,86.47619047619047
335,0.2593809842191441,294327.5695,0.8812663545578733,Entertainment and recreation managers,210,60.1904761904762,23,95.80952380952381
137,0.25807525627168737,326094.45879999996,0.7914125778812141,Training and development managers,211,60.0,42,92.19047619047619
2040,0.25406181955162704,1876277.4515,0.13540738303309885,Clergy,212,59.8095238095238,436,17.14285714285714
2635,0.2533353504439767,598522.9144,0.42326758817235466,Interior designers,213,59.61904761904761,155,70.66666666666667
7330,0.2508743901105863,2253031.0164,0.11134972767105769,Industrial and refractory machinery mechanics,214,59.42857142857143,460,12.571428571428566
3649,0.2433472643100477,704178.7231999999,0.3455759969631069,Phlebotomists,215,59.23809523809525,215,59.23809523809525
3258,0.23971097469532252,1506353.3905,0.15913329249768932,Nurse practitioners,216,59.04761904761905,405,23.04761904761905
3030,0.23888767233718322,680362.3966,0.3511182768638969,Dietitians and nutritionists,217,58.857142857142854,207,60.76190476190476
2850,0.23861832181956003,1210463.5494,0.19712970451513215,Writers and authors,218,58.666666666666664,343,34.857142857142854
4522,0.23765866847444547,506263.6997,0.46943651819254756,Skincare specialists,219,58.47619047619048,125,76.38095238095238
9122,0.23758268275327776,1227757.2577,0.19350949160614175,"Bus drivers, transit and intercity",220,58.285714285714285,350,33.523809523809526
1825,0.23198823823391357,699031.5829,0.3318708966932337,Other psychologists,221,58.09523809523809,222,57.904761904761905
7010,0.22935810784853172,893728.1599000001,0.2566307274845125,"Computer, automated teller, and office machine repairers",222,57.904761904761905,288,45.333333333333336
3601,0.22899637678745402,3179103.5507,0.07203174515565301,Home health aides,223,57.714285714285715,496,5.714285714285716
1410,0.22556828919106708,1649180.8932,0.13677595351798189,Electrical and electronics engineers,224,57.52380952380952,433,17.714285714285715
1430,0.22505592450797848,1372013.219,0.16403334996437705,"Industrial engineers, including health and safety",225,57.33333333333333,394,25.142857142857146
6330,0.22262303021573443,946335.2331,0.23524753430818282,"Drywall installers, ceiling tile installers, and tapers",226,57.14285714285714,312,40.761904761904766
340,0.2160276235797703,642695.9062,0.3361272749612705,Lodging managers,227,56.952380952380956,219,58.47619047619048
2060,0.21322553844205644,382425.4286,0.5575610890275837,"Religious workers, all other",228,56.761904761904766,85,84.0
4930,0.2111741433572863,264468.335,0.7984855478342474,Sales engineers,229,56.57142857142857,37,93.14285714285714
5250,0.21050885366172178,444031.7344,0.4740851550760733,"Eligibility interviewers, government programs",230,56.38095238095238,122,76.95238095238095
9365,0.21039104590399474,412420.6503,0.5101370306044415,Transportation service attendants,231,56.19047619047619,109,79.42857142857143
1007,0.20963960318146665,1074208.3432,0.19515730305814166,Information security analysts,232,56.00000000000001,349,33.71428571428572
2015,0.2079846519216216,426046.0517,0.4881741095633338,Probation officers and correctional treatment specialists,233,55.80952380952381,119,77.52380952380953
940,0.2076959545917403,597213.7268000001,0.34777491754019124,Tax preparers,234,55.61904761904761,212,59.8095238095238
2830,0.20743252955300173,555001.0349,0.3737516085720037,Editors,235,55.42857142857143,190,64.0
7260,0.20623098534183076,514454.889,0.4008728262699643,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",236,55.23809523809524,168,68.19047619047619
6220,0.20514487404109963,686523.0682,0.2988171607677664,"Brickmasons, blockmasons, and stonemasons",237,55.047619047619044,244,53.714285714285715
9430,0.20307869042231713,232559.3675,0.8732337579234134,Other transportation workers,238,54.85714285714286,24,95.61904761904762
7420,0.20263804010217787,819026.3541,0.24741333302375826,Telecommunications line installers and repairers,239,54.666666666666664,297,43.61904761904762
4252,0.20131263790227147,541354.9014,0.37186813563829585,Tree trimmers and pruners,240,54.47619047619048,193,63.42857142857143
9142,0.19974994608296678,2338720.3328,0.08540993263774253,Taxi drivers,241,54.28571428571429,484,7.9999999999999964
2170,0.19965101589026119,499397.6867,0.3997836217655455,"Title examiners, abstractors, and searchers",242,54.095238095238095,169,68.0
3802,0.1994311297898256,1804692.3517,0.11050699561172501,Correctional officers and jailers,243,53.9047619047619,461,12.380952380952381
3330,0.19930613763447047,242008.05849999998,0.8235516572043013,Nuclear medicine technologists and medical dosimetrists,244,53.714285714285715,34,93.71428571428572
4830,0.196341764774702,361718.4721,0.5428027040886696,Travel agents,245,53.52380952380953,91,82.85714285714285
3520,0.19528509606887956,228616.5576,0.8542036417614206,"Opticians, dispensing",246,53.333333333333336,28,94.85714285714286
7315,0.1950777785278336,2556327.2693,0.07631173866922439,"Heating, air conditioning, and refrigeration mechanics and installers",247,53.14285714285714,492,6.47619047619048
1305,0.19457030512613202,1077970.6996,0.18049684021869125,"Architects, except landscape and naval",248,52.95238095238095,371,29.52380952380952
2440,0.19405054759340964,168816.9332,1.1494732424946674,Library technicians,249,52.761904761904766,10,98.28571428571429
7000,0.1939542042994179,1380996.0786000001,0.14044515209343758,"First-line supervisors of mechanics, installers, and repairers",250,52.57142857142857,429,18.476190476190478
5720,0.19369017824115375,243158.3108,0.7965599761073588,Legal secretaries and administrative assistants,251,52.38095238095239,41,92.38095238095238
3605,0.19193442131802937,276377.1076,0.6944656993654326,Orderlies and psychiatric aides,252,52.19047619047619,58,89.14285714285714
3610,0.19086881095528363,172411.25470000002,1.1070554024295005,Occupational therapy assistants and aides,253,52.0,11,98.09523809523809
930,0.18875975636280326,374409.6904,0.5041529671978897,"Tax examiners and collectors, and revenue agents",254,51.80952380952382,111,79.04761904761905
2861,0.18750646809638544,453502.381,0.4134630289766559,Interpreters and translators,255,51.61904761904762,159,69.9047619047619
2910,0.1853581060987119,1162008.9527,0.15951521343103323,Photographers,256,51.42857142857142,404,23.238095238095234
7150,0.18266652123065658,705661.5079999999,0.25885855918140377,Automotive body and related repairers,257,51.23809523809524,285,45.904761904761905
4400,0.1789615857671149,456971.9584,0.3916248743001971,Gambling services workers,258,51.04761904761905,176,66.66666666666667
5560,0.1757607536684551,324555.98480000003,0.5415421742315536,"Postal service mail sorters, processors, and processing machine operators",259,50.857142857142854,92,82.66666666666667
4530,0.17563220399226182,424847.6147,0.41340047093422416,"Baggage porters, bellhops, and concierges",260,50.66666666666666,160,69.71428571428571
3630,0.1729760512141908,988578.6348,0.1749744988664313,Massage therapists,261,50.476190476190474,377,28.380952380952383
3710,0.17161263518719708,541187.3718,0.3171039165537253,First-line supervisors of police and detectives,262,50.28571428571429,236,55.23809523809524
4210,0.1709715106771683,1391476.2652,0.12287059071941424,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",263,50.095238095238095,448,14.857142857142858
3648,0.17000560270212034,370103.3685,0.4593462723431558,Veterinary assistants and laboratory animal caretakers,264,49.904761904761905,136,74.28571428571429
3250,0.16982177599570725,472598.9837,0.3593358891002356,Veterinarians,265,49.71428571428571,203,61.523809523809526
3422,0.16951786909295188,640471.3225,0.2646767515386325,Psychiatric technicians,266,49.523809523809526,279,47.04761904761905
1106,0.16916309553046333,542222.3805,0.3119810277371304,Computer network architects,267,49.33333333333333,239,54.666666666666664
6520,0.1670764278479456,753234.9572,0.22181183474147131,Sheet metal workers,268,49.142857142857146,326,38.095238095238095
3010,0.1661695152968358,881613.3798,0.1884834317448001,Dentists,269,48.95238095238095,361,31.428571428571427
2050,0.1657666975184997,360585.00179999997,0.459716007851161,"Directors, religious activities and education",270,48.76190476190476,135,74.47619047619047
300,0.16548268325777113,1036701.7233,0.15962420003606367,Architectural and engineering managers,271,48.57142857142858,403,23.42857142857143
2600,0.16478203180421716,1603267.8749,0.10277885210822618,Artists and related workers,272,48.38095238095238,467,11.238095238095235
2810,0.1645621830336784,452411.89249999996,0.3637441582808931,"News analysts, reporters, and journalists",273,48.1904761904762,199,62.28571428571428
3321,0.16356274929074638,297241.0573,0.5502697062662695,Cardiovascular technologists and technicians,274,48.0,87,83.61904761904762
7840,0.16317401606529694,511283.56,0.3191458298899674,Food batchmakers,275,47.80952380952381,234,55.61904761904761
3423,0.1625864832781418,595141.7925,0.27318949085253796,Surgical technologists,276,47.61904761904761,267,49.33333333333333
1551,0.16221105443990128,408177.8861,0.39740284803219594,Electrical and electronic engineering technologists and technicians,277,47.42857142857143,172,67.42857142857143
2710,0.1618343561262876,1045909.5255,0.15473074121676275,Producers and directors,278,47.238095238095234,408,22.47619047619047
1530,0.16128736976602073,3571174.1694,0.045163680659439515,"Engineers, all other",279,47.04761904761905,510,3.0476190476190435
4640,0.1599646309383856,171327.8621,0.933675521177157,Residential advisors,280,46.857142857142854,18,96.76190476190476
4240,0.15949678529732322,584221.0184,0.27300761231448917,Pest control workers,281,46.666666666666664,269,48.95238095238095
2180,0.1593465150294581,439985.1392,0.36216340242579287,"Legal support workers, all other",282,46.47619047619047,201,61.904761904761905
4340,0.1583499336744943,434387.7832,0.3645358819900032,Animal trainers,283,46.285714285714285,196,62.857142857142854
6660,0.15814867137416955,480581.8405,0.329077501575238,Construction and building inspectors,284,46.0952380952381,225,57.33333333333333
9350,0.15674436709188896,302661.3564,0.5178869511333788,Parking attendants,285,45.904761904761905,103,80.57142857142857
820,0.1557497560306901,302807.6354,0.5143521424912196,Budget analysts,286,45.714285714285715,107,79.80952380952381
8950,0.1556843928420605,296525.1606,0.5250292842841495,Helpers--production workers,287,45.52380952380952,98,81.52380952380952
5150,0.15435915818412066,234821.439,0.657346956229668,Procurement clerks,288,45.333333333333336,63,88.19047619047619
3647,0.15433483741200668,195141.6758,0.7908860922675682,Pharmacy aides,289,45.14285714285714,43,92.0
40,0.1532351991192828,342728.22479999997,0.44710411349606133,Advertising and promotions managers,290,44.952380952380956,140,73.52380952380952
1545,0.1521966235597747,510904.3407,0.29789651689247176,Other drafters,291,44.76190476190476,248,52.95238095238095
1031,0.15105658310874945,518930.69419999997,0.2910920182542354,Web developers,292,44.57142857142857,252,52.19047619047619
3430,0.15022638583883505,344584.153,0.43596429067019526,Dietetic technicians and ophthalmic medical technicians,293,44.38095238095238,147,72.19047619047618
3000,0.14860038800510986,294834.3109,0.5040132118663462,Chiropractors,294,44.19047619047619,113,78.66666666666666
7855,0.1482322472598873,767261.4637,0.19319652331430823,"Food processing workers, all other",295,43.99999999999999,351,33.333333333333336
7220,0.14599631303752914,1194604.5485,0.12221308986379532,Heavy vehicle and mobile equipment service technicians and mechanics,296,43.80952380952381,451,14.28571428571429
5820,0.14327539166354702,284203.8109,0.5041290305356249,Word processors and typists,297,43.61904761904762,112,78.85714285714286
5521,0.14308259418504216,444807.61470000003,0.321672987279105,Public safety telecommunicators,298,43.42857142857143,232,56.00000000000001
4540,0.1426247608958465,332964.9069,0.42834772656291153,Tour and travel guides,299,43.23809523809524,153,71.04761904761905
8650,0.14184068826510612,453133.04459999996,0.31302216855606946,"Crushing, grinding, polishing, mixing, and blending workers",300,43.047619047619044,238,54.85714285714286
2400,0.14066695604081292,373386.0155,0.376733327445181,"Archivists, curators, and museum technicians",301,42.85714285714286,186,64.76190476190476
5630,0.13951496445618258,367806.7078,0.3793159871680366,"Weighers, measurers, checkers, and samplers, recordkeeping",302,42.666666666666664,182,65.52380952380952
6050,0.13831004359562096,4091455.6186,0.033804605619294825,Miscellaneous agricultural workers,303,42.47619047619048,513,2.4761904761904763
6355,0.1380196217106558,5236158.7653,0.02635894515370909,Electricians,304,42.285714285714285,521,0.952380952380949
7020,0.1371143855286774,680977.8737,0.2013492520449823,Radio and telecommunications equipment installers and repairers,305,42.095238095238095,340,35.42857142857143
5230,0.13684078304923952,180755.1968,0.7570503391979905,"Credit authorizers, checkers, and clerks",306,41.9047619047619,50,90.66666666666666
2011,0.13631740747397794,352819.7218,0.38636561124905333,"Child, family, and school social workers",307,41.714285714285715,180,65.90476190476191
8350,0.13408978135361166,257317.952,0.5211054273959543,"Tailors, dressmakers, and sewers",308,41.52380952380952,102,80.76190476190477
5900,0.13298948854216838,149175.16760000002,0.8914988377875861,"Office machine operators, except computer",309,41.333333333333336,21,96.19047619047619
1032,0.12868074302532026,513520.1216,0.250585590734757,Web and digital interface designers,310,41.142857142857146,292,44.57142857142857
2105,0.1286774275561352,121878.8743,1.055781227839378,Judicial law clerks,311,40.95238095238095,12,97.90476190476191
4420,0.12602242066869043,104241.1691,1.208950568731586,"Ushers, lobby attendants, and ticket takers",312,40.761904761904766,8,98.66666666666667
4950,0.12596488969309358,544838.5854,0.23119671232648636,"Door-to-door sales workers, news and street vendors, and related workers",313,40.57142857142857,318,39.61904761904762
3725,0.12347471958492828,440677.0989,0.2801931842910394,First-line supervisors of security workers,314,40.38095238095239,259,50.857142857142854
8320,0.12278996424073621,667499.5606,0.18395512370129974,Sewing machine operators,315,40.19047619047619,368,30.0952380952381
9760,0.12233434667771365,345539.4275,0.3540387491025569,Other material moving workers,316,40.0,206,60.952380952380956
4330,0.12145746419643064,1214842.8823,0.09997791975080877,Supervisors of personal care and service workers,317,39.8095238095238,470,10.666666666666668
1980,0.1197179207064357,491224.2917,0.24371335605599428,Occupational health and safety specialists and technicians,318,39.61904761904762,303,42.47619047619048
3324,0.116999839494339,288867.5868,0.40502931045477547,Magnetic resonance imaging technologists,319,39.42857142857142,164,68.95238095238095
9050,0.11633762199535272,626959.9739,0.18555829213733593,Flight attendants,320,39.23809523809524,366,30.476190476190478
900,0.11561404487430385,92584.8623,1.2487359380595402,Financial examiners,321,39.047619047619044,5,99.23809523809524
1760,0.11447271039631839,2342154.6076,0.048874958990695445,"Physical scientists, all other",322,38.857142857142854,507,3.6190476190476217
1105,0.112723683840571,1248317.8135000002,0.09030046885617962,Network and computer systems administrators,323,38.66666666666667,482,8.380952380952378
1220,0.11129275854057512,907353.7223,0.12265641921704509,Operations research analysts,324,38.476190476190474,449,14.66666666666666
7720,0.10907431661034422,608596.4446,0.17922273056004018,"Electrical, electronics, and electromechanical assemblers",325,38.28571428571429,373,29.14285714285715
8710,0.10892441548288229,294600.5536,0.3697359497524118,Cutting workers,326,38.095238095238095,194,63.23809523809524
9720,0.10832253206446733,660987.1081000001,0.16387994672973155,Refuse and recyclable material collectors,327,37.904761904761905,395,24.95238095238095
1560,0.10815568232304489,327532.1913,0.3302139001780766,Surveying and mapping technicians,328,37.71428571428571,224,57.52380952380952
2012,0.10711425638486866,422876.6818,0.25329903727235653,Healthcare social workers,329,37.523809523809526,289,45.14285714285714
1840,0.10594214699654908,239216.5991,0.4428712196190949,Urban and regional planners,330,37.33333333333333,141,73.33333333333334
8030,0.10569279060079494,1692394.5027,0.06245162722531629,Machinists,331,37.142857142857146,502,4.571428571428571
4525,0.10506089811473425,124804.8916,0.8418011246823137,Other personal appearance workers,332,36.95238095238095,31,94.28571428571428
7430,0.10487865447621758,253953.90720000002,0.4129830315767537,Precision instrument and equipment repairers,333,36.76190476190476,161,69.52380952380952
9141,0.10486034802175777,362176.485,0.2895283166209915,Shuttle drivers and chauffeurs,334,36.57142857142858,254,51.80952380952382
8620,0.10291939443974796,584616.5349,0.1760459862076131,Water and wastewater treatment plant and system operators,335,36.38095238095238,375,28.761904761904766
5500,0.10225982774544555,120117.1052,0.8513344338025685,Cargo and freight agents,336,36.1904761904762,29,94.66666666666667
6400,0.09877202367445842,276333.6093,0.35743760567042404,Insulation workers,337,36.0,204,61.33333333333333
1650,0.09799359265601003,811745.5946,0.12071958666347658,Medical scientists,338,35.80952380952381,453,13.904761904761909
7410,0.0976064402946075,745426.4659,0.13094040091098877,Electrical power-line installers and repairers,339,35.61904761904762,441,16.19047619047619
3740,0.09739710972417061,1795743.4902,0.054237762940921516,Firefighters,340,35.42857142857143,506,3.809523809523807
8760,0.0953067450583509,388527.8995,0.2453021911193559,Dental and ophthalmic laboratory technicians and medical appliance technicians,341,35.238095238095234,302,42.666666666666664
8830,0.09416384263765284,142667.01069999998,0.6600253427588839,Photographic process workers and processing machine operators,342,35.04761904761905,61,88.57142857142857
1822,0.09305374471110116,313978.4584,0.2963698375528464,School psychologists,343,34.857142857142854,250,52.57142857142857
6360,0.09246685713196408,190234.9944,0.4860664959336424,Glaziers,344,34.66666666666667,120,77.33333333333333
2905,0.09159192664199337,558264.5099,0.1640654654160264,"Broadcast, sound, and lighting technicians",345,34.476190476190474,393,25.33333333333333
2752,0.09069199973048216,661781.9331,0.13704212096823432,Musicians and singers,346,34.285714285714285,431,18.0952380952381
1720,0.08815982135655713,489503.7098,0.18010041515840036,Chemists and materials scientists,347,34.0952380952381,372,29.333333333333332
3750,0.08807759290996342,123838.704,0.7112283160679994,Fire inspectors,348,33.904761904761905,56,89.52380952380953
1306,0.0869197042815344,136380.15110000002,0.6373339784453017,Landscape architects,349,33.71428571428572,70,86.85714285714286
4465,0.08679382546499452,193122.96860000002,0.4494225937711404,"Morticians, undertakers, and funeral arrangers",350,33.523809523809526,139,73.71428571428571
2004,0.0851078309326115,997715.1274,0.0853027368186735,Mental health counselors,351,33.333333333333336,485,7.80952380952381
2721,0.08432213513816654,183113.66009999998,0.4604906869979961,Athletes and sports competitors,352,33.14285714285714,134,74.66666666666666
9510,0.08175060931230696,348512.4355,0.23457013576867605,Crane and tower operators,353,32.952380952380956,313,40.57142857142857
830,0.08123244332338718,189465.68050000002,0.42874489516526015,Credit analysts,354,32.76190476190476,152,71.23809523809524
