occ,port_rate,rank,portability_index,portability_minmax,occ_title,weighted_employment
9720,0.0010406614264180654,355,0.3244274809160306,0.07477137153244762,Refuse and recyclable material collectors,660987.1081000001
500,0.0010384402789636736,356,0.3225190839694656,0.07459223642158853,"Agents and business managers of artists, performers, and athletes",263018.7798
8620,0.0010375359640385508,357,0.32061068702290074,0.07451930359849157,Water and wastewater treatment plant and system operators,584616.5349
2905,0.001035607260317888,358,0.3187022900763359,0.07436375401796635,"Broadcast, sound, and lighting technicians",558264.5099
7300,0.0010353621702869041,359,0.316793893129771,0.07434398755456298,Control and valve installers and repairers,150830.5376
1900,0.0010334661285121413,360,0.31488549618320616,0.07419107215363178,Agricultural and food science technicians,225426.6899
1530,0.0010312481867258657,361,0.3129770992366412,0.07401219557928373,"Engineers, all other",3571174.1694
1760,0.0010286860554906251,362,0.3110687022900763,0.07380556019271682,"Physical scientists, all other",2342154.6076
360,0.0010028577811933088,363,0.30916030534351147,0.07172251488638179,Natural sciences managers,212843.4491
1650,0.00099629640509705,364,0.3072519083969466,0.07119334117841047,Medical scientists,811745.5946
7315,0.0009882899744612847,365,0.30534351145038163,0.07054762410245158,"Heating, air conditioning, and refrigeration mechanics and installers",2556327.2693
5010,0.0009849652661358737,366,0.30343511450381677,0.07027948702165171,"Switchboard operators, including answering service",43167.1897
2636,0.0009835608794005854,367,0.3015267175572519,0.07016622350417678,Merchandise displayers and window trimmers,191938.2467
1310,0.0009710731067336624,368,0.29961832061068705,0.06915908706366299,"Surveyors, cartographers, and photogrammetrists",228192.8505
7410,0.0009662154487515626,369,0.2977099236641222,0.06876731789074363,Electrical power-line installers and repairers,745426.4659
5530,0.000960306356828001,370,0.2958015267175572,0.06829075077462948,"Meter readers, utilities",126957.86720000001
5920,0.0009430850947091799,371,0.29389312977099236,0.06690185932904409,Statistical assistants,221193.69799999997
3946,0.000933088821363389,372,0.2919847328244275,0.0660956618249408,School bus monitors,192965.919
4461,0.0009316522616351587,373,0.29007633587786263,0.06597980356183294,"Embalmers, crematory operators and funeral attendants",93874.5043
6730,0.0009309201294824173,374,0.28816793893129766,0.06592075724589139,Highway maintenance workers,546825.7142
1935,0.0009137628844764103,375,0.2862595419847328,0.06453702876802259,Environmental  science and geoscience technicians,114361.6694
5340,0.0009123759441811949,376,0.28435114503816794,0.06442517230255151,New accounts clerks,72890.9938
4940,0.0008838254802050972,377,0.2824427480916031,0.06212258292726068,Telemarketers,188772.3264
7130,0.0008771789953256574,378,0.2805343511450382,0.0615865452124536,Security and fire alarm systems installers,309336.134
2920,0.0008675073257503556,379,0.27862595419847325,0.06080652693940355,"Television, video, and film camera operators and editors",749800.5251
7950,0.0008589209505724478,380,0.2767175572519084,0.060114037448743655,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",401943.3583
1720,0.0008526984320564099,381,0.2748091603053435,0.059612192538812434,Chemists and materials scientists,489503.7098
8600,0.0008357007759390944,382,0.27290076335877866,0.058241334873825115,"Power plant operators, distributors, and dispatchers",236400.7255
8030,0.0008318563130532587,383,0.2709923664122137,0.05793127968866118,Machinists,1692394.5027
2752,0.0008295975490101328,384,0.26908396946564883,0.05774911080722566,Musicians and singers,661781.9331
8100,0.0008184600512813805,385,0.26717557251908397,0.056850873778257566,"Molders and molding machine setters, operators, and tenders, metal and plastic",153414.9333
1745,0.0008166937595509487,386,0.2652671755725191,0.056708422693204745,"Environmental scientists and specialists, including health",238987.4996
1022,0.0008029017813582434,387,0.26335877862595425,0.05559610233030791,Software quality assurance analysts and testers,462267.1611
3945,0.0008015491965052829,388,0.2614503816793893,0.055487016624583003,Transportation security screeners,273321.692
2862,0.0008008029358764622,389,0.2595419847328244,0.05542683084978933,Court reporters and simultaneous captioners,132555.41
2840,0.000798909841313379,390,0.25763358778625955,0.055274153140907764,Technical writers,316600.22
3740,0.0007944898784089337,391,0.2557251908396947,0.05491768399100268,Firefighters,1795743.4902
2805,0.0007941615520383268,392,0.2538167938931297,0.054891204532972845,Broadcast announcers and radio disc jockeys,127200.9044
1420,0.0007895553509492998,393,0.25190839694656486,0.05451971530964793,Environmental engineers,198618.717
9240,0.0007879608773777997,394,0.25,0.05439112132574659,Railroad conductors and yardmasters,272371.2992
1821,0.0007845564456565207,395,0.24809160305343514,0.05411655456855193,Clinical and counseling psychologists,96872.4844
3140,0.0007765040193227871,396,0.24618320610687028,0.05346712794848404,Audiologists,88063.4316
3720,0.0007753927409050168,397,0.2442748091603053,0.05337750355989651,First-line supervisors of firefighting and prevention workers,293047.7058
6355,0.0007749334891038001,398,0.24236641221374045,0.05334046499131318,Electricians,5236158.7653
7320,0.0007684081920747601,399,0.24045801526717558,0.05281420105310667,Home appliance repairers,280016.5248
1105,0.0007610054198348516,400,0.23854961832061072,0.05221716890954565,Network and computer systems administrators,1248317.8135000002
9040,0.000755445082824391,401,0.23664122137404575,0.05176872880944634,Air traffic controllers and airfield operations specialists,198246.4971
3040,0.0007514656839350928,402,0.2347328244274809,0.05144779106180716,Optometrists,229020.07510000002
6710,0.0007456678143959944,403,0.23282442748091603,0.05098019400940105,Fence erectors,198455.89130000002
1200,0.0007456154307256973,404,0.23091603053435117,0.05097596927656428,Actuaries,197840.8105
3700,0.0007447773189591806,405,0.2290076335877863,0.050908375725352534,First-line supervisors of correctional officers,317227.0009
6765,0.0007428508498057503,406,0.22709923664122134,0.05075300636224068,Miscellaneous construction and related workers,192032.3922
8610,0.0007397235777608786,407,0.22519083969465647,0.050500792479125006,Stationary engineers and boiler operators,426082.779
3200,0.0007377576004710826,408,0.22328244274809161,0.05034223679248758,Radiation therapists,62002.099
3210,0.0007305944550117399,409,0.22137404580152675,0.04976453050224467,Recreational therapists,65895.3361
3261,0.0007295734702174567,410,0.21946564885496178,0.049682188276856734,Acupuncturists,142520.7389
9210,0.0007230588257475326,411,0.21755725190839692,0.04915678346547424,Locomotive engineers and operators,284587.9624
135,0.0007202688810098444,412,0.21564885496183206,0.04893177496417536,Compensation and benefits managers,78794.1618
7905,0.0007160381214484851,413,0.2137404580152672,0.04859056502714765,Computer numerically controlled tool operators and programmers,480037.39749999996
2004,0.000708447684448847,414,0.21183206106870234,0.047978397757158155,Mental health counselors,997715.1274
8930,0.0006994279067739871,415,0.20992366412213737,0.04725095443928405,"Paper goods machine setters, operators, and tenders",80446.64839999999
1610,0.0006900521949606026,416,0.2080152671755725,0.046494805102258854,Biological scientists,601931.3055
8555,0.0006883009480775564,417,0.20610687022900764,0.04635356738122605,Other woodworkers,118358.3059
8920,0.0006857156793001158,418,0.20419847328244278,0.04614506595637391,"Molders, shapers, and casters, except metal and plastic",185961.8576
6130,0.0006848257035462939,419,0.2022900763358778,0.04607328958465777,Logging workers,284064.8555
8640,0.0006829950147089778,420,0.20038167938931295,0.04592564488544039,"Chemical processing machine setters, operators, and tenders",329198.787
2005,0.0006779765363952484,421,0.1984732824427481,0.04552090558400574,Rehabilitation counselors,115188.6085
1920,0.0006719780117483752,422,0.19656488549618323,0.04503712573612398,Chemical technicians,296224.3779
6441,0.0006711527530577574,423,0.19465648854961837,0.044970568782987455,Pipelayers,243841.1174
510,0.0006695130062361025,424,0.1927480916030534,0.044838323520253014,"Buyers and purchasing agents, farm products",57888.140900000006
8310,0.0006554657095718626,425,0.19083969465648853,0.04370541177220869,"Pressers, textile, garment, and related materials",117976.3369
1541,0.0006542938799037381,426,0.18893129770992367,0.043610903937038904,Architectural and civil drafters,199960.10859999998
8000,0.00064444629001502,427,0.1870229007633588,0.04281669772487482,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",214469.9681
3646,0.0006423820048170483,428,0.18511450381679384,0.042650213524534006,Medical transcriptionists,274914.6092
425,0.0006354606015270465,429,0.18320610687022898,0.04209200369330312,Emergency management directors,73672.6406
7740,0.0006323744055828338,430,0.18129770992366412,0.04184310258972879,Structural metal fabricators and fitters,134391.73630000002
7610,0.000630591344294246,431,0.17938931297709926,0.041699299043067274,"Helpers--installation, maintenance, and repair workers",122029.698
8500,0.0006292345070258936,432,0.1774809160305344,0.04158987038086681,Cabinetmakers and bench carpenters,304366.1961
3270,0.0006247795991351415,433,0.17557251908396942,0.04123058292460225,"Healthcare diagnosing or treating practitioners, all other",77055.8508
1400,0.0006197406438961675,434,0.17366412213740456,0.04082419216312316,Computer hardware engineers,492208.0202
6530,0.0006175319289033528,435,0.1717557251908397,0.04064605972787593,Structural iron and steel workers,281449.8324
2633,0.0006168706691077078,436,0.16984732824427484,0.04059272925377106,Floral designers,309720.7529
3120,0.0006118262349179776,437,0.16793893129770987,0.04018589661597748,Podiatrists,35213.9096
4255,0.000609103509860829,438,0.166030534351145,0.03996630936886033,Other grounds maintenance workers,99976.47409999999
6005,0.0006019710883639975,439,0.16412213740458015,0.03939108096022749,"First-line supervisors of farming, fishing, and forestry workers",237654.1713
6460,0.0006004690476352296,440,0.1622137404580153,0.03926994166714242,Plasterers and stucco masons,139505.0728
2770,0.0005965485654874064,441,0.16030534351145043,0.03895375554326182,"Entertainers and performers, sports and related workers, all other",249534.45260000002
6120,0.0005912602468178056,442,0.15839694656488545,0.03852725366952802,Forest and conservation workers,99157.9374
205,0.0005904176472435208,443,0.1564885496183206,0.03845929817749129,"Farmers, ranchers, and other agricultural managers",3213776.3263999997
5040,0.0005864631546458836,444,0.15458015267175573,0.03814036911743788,"Communications equipment operators, all other",10996.0566
7925,0.000573964951373453,445,0.15267175572519087,0.03713239145061548,"Forming machine setters, operators, and tenders, metal and plastic",132358.9308
7160,0.000568860835616233,446,0.1507633587786259,0.03672074550599376,Automotive glass installers and repairers,122725.43830000001
1460,0.0005660377381772382,447,0.14885496183206104,0.03649306324577262,Mechanical engineers,2324306.1576
3840,0.000557501296606393,448,0.14694656488549618,0.035804600890825426,Parking enforcement workers,121599.3214
8250,0.0005560750375210901,449,0.14503816793893132,0.03568957337256934,Prepress technicians and workers,90381.6257
6720,0.0005506473189336883,450,0.14312977099236646,0.03525182892253577,Hazardous materials removal workers,157730.2327
8450,0.0005500543224278635,451,0.14122137404580148,0.03520400386949846,Upholsterers,116164.2203
9265,0.0005333907498658828,452,0.13931297709923662,0.033860089978371255,Other rail transportation workers,81726.8059
1800,0.0005325475330292862,453,0.13740458015267176,0.03379208470424894,Economists,163857.9537
1750,0.0005257334901541124,454,0.1354961832061069,0.03324253346962498,"Geoscientists and hydrologists, except geographers",214367.9679
6825,0.0005226889448201428,455,0.13358778625954193,0.032996991479678384,"Earth drillers, except oil and gas",178286.12649999998
8465,0.0005066517195183018,456,0.13167938931297707,0.03170359237344741,"Other textile, apparel, and furnishings workers",87158.95820000001
3801,0.0005062480707784235,457,0.1297709923664122,0.03167103818096313,Bailiffs,95934.71729999999
3940,0.000500021827221696,458,0.12786259541984735,0.03116889284722368,Crossing guards and flaggers,174247.03889999999
6950,0.0004964772504041645,459,0.12595419847328249,0.030883023415231848,Other extraction workers,267069.8448
9650,0.0004938119500186835,460,0.12404580152671751,0.030668067456733072,Pumping station operators,85735.1902
1600,0.0004825912166713395,461,0.12213740458015265,0.029763117491289556,Agricultural and food scientists,158681.8358
2003,0.000479031452179102,462,0.12022900763358779,0.02947602317628207,Marriage and family therapists,196044.1031
2755,0.00047813047577610347,463,0.11832061068702293,0.029403359604346112,"Disc jockeys, except radio",120432.3648
1450,0.0004703276595153302,464,0.11641221374045807,0.028774063988189238,Materials engineers,321621.8229
3256,0.0004523707050155248,465,0.1145038167938931,0.027325839094945868,Nurse anesthetists,173360.2364
8510,0.000448690330350598,466,0.11259541984732824,0.027029017592932986,Furniture finishers,69084.7647
7120,0.0004406294583231039,467,0.11068702290076338,0.026378909829303434,Audiovisual equipment installers and repairers,162056.5817
7100,0.0004405892490807158,468,0.10877862595419852,0.026375666961713302,"Electrical and electronics repairers, industrial and utility",92797.0345
1910,0.0004402972588566256,469,0.10687022900763354,0.026352118006843714,Biological technicians,148465.8826
8335,0.0004364077632040276,470,0.10496183206106868,0.026038430937785573,Shoe and leather workers,78801.5084
1350,0.0004345879105212459,471,0.10305343511450382,0.02589166017232706,Chemical engineers,440959.9695
8750,0.00043379205737067685,472,0.10114503816793896,0.025827474770285037,Jewelers and precious stone and metal workers,245583.1159
9110,0.0004244397274289128,473,0.0992366412213741,0.025073211176665375,"Ambulance drivers and attendants, except emergency medical technicians",65790.7617
7350,0.00042187693099946183,474,0.09732824427480913,0.02486652214231457,"Maintenance workers, machinery",174138.9913
3900,0.00042099512314323033,475,0.09541984732824427,0.02479540450995292,Animal control workers,41735.82
8530,0.00041587707491610017,476,0.0935114503816794,0.024382634914338567,"Sawing machine setters, operators, and tenders, wood",115813.1284
2723,0.00040321858038778617,477,0.09160305343511455,0.02336172978885707,"Umpires, referees, and other sports officials",130949.80010000001
6700,0.00039975492154142574,478,0.08969465648854957,0.023082386375526256,Elevator and escalator installers and repairers,242825.6355
2751,0.00038922764971093617,479,0.08778625954198471,0.02223336394674971,Music directors and composers,218541.0044
7540,0.00038627382770636267,480,0.08587786259541985,0.021995138775700813,Locksmiths and safe repairers,167155.6476
2632,0.0003815198128216536,481,0.08396946564885499,0.02161172839845896,Fashion designers,172335.5392
8256,0.0003791956459235117,482,0.08206106870229013,0.021424284789467368,Print binding and finishing workers,64162.426499999994
6010,0.00037085938007124446,483,0.08015267175572516,0.020751966567350198,Agricultural inspectors,81642.3475
7850,0.0003708066515044742,484,0.0782442748091603,0.020747714018679843,Food cooking machine operators and tenders,74995.4295
8630,0.00036888841116703065,485,0.07633587786259544,0.020593008307979322,Miscellaneous plant and system operators,246648.2853
7040,0.00036871868022068054,486,0.07442748091603058,0.02057931954011723,"Electric motor, power tool, and related repairers",138562.4938
2631,0.0003571342613544947,487,0.0725190839694656,0.01964503840820534,Commercial and industrial designers,80847.9647
1640,0.0003544735338607903,488,0.07061068702290074,0.019430451252540306,Conservation scientists and foresters,151634.251
8850,0.0003511993901899499,489,0.06870229007633588,0.01916639220131212,Adhesive bonding machine operators and tenders,51352.429000000004
8365,0.0003479447315385696,490,0.06679389312977102,0.01890390461311948,"Textile machine setters, operators, and tenders",143224.983
7140,0.0003341645519858443,491,0.06488549618320616,0.017792535808245784,Aircraft mechanics and service technicians,940230.2164
8025,0.00032945476517892204,492,0.06297709923664119,0.017412692416888528,"Other machine tool setters, operators, and tenders, metal and plastic",39987.792
8720,0.00032594528446097453,493,0.06106870229007633,0.01712965347851263,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",112583.2547
6210,0.0003257562163688271,494,0.059160305343511466,0.01711440517359718,Boilermakers,102348.5129
8130,0.0003237141563332062,495,0.057251908396946605,0.016949713428283927,Tool and die makers,211911.5868
1005,0.00032255801669604117,496,0.05534351145038163,0.016856470991064076,Computer and information research scientists,229746.9738
6850,0.0003196030811866954,497,0.05343511450381677,0.016618156016071535,Underground mining machine operators,211737.2241
7830,0.000307382274385452,498,0.05152671755725191,0.015632550320781147,"Food and tobacco roasting, baking, and drying machine operators and tenders",57885.6386
1710,0.0002979266298725496,499,0.04961832061068705,0.014869954427062433,Atmospheric and space scientists,57994.961299999995
1320,0.00029114879259780843,500,0.04770992366412219,0.01432332316708239,Aerospace engineers,926221.7112
6540,0.00028255882528071754,501,0.04580152671755722,0.013630543971094963,Solar photovoltaic installers,130509.3226
9300,0.00026948882055914187,502,0.043893129770992356,0.012576450628440481,Sailors and marine oilers,138378.0275
6740,0.00026751384816470154,503,0.041984732824427495,0.0124171694883603,Rail-track laying and maintenance equipment operators,72125.16709999999
8040,0.00026657240582842915,504,0.040076335877862634,0.012341242346764121,"Metal furnace operators, tenders, pourers, and casters",94990.00899999999
8910,0.0002640513729113012,505,0.03816793893129766,0.012137921531571866,Etchers and engravers,22012.581599999998
7730,0.00026082233681995194,506,0.0362595419847328,0.011877500397869938,Engine and other machine assemblers,31715.242000000002
9030,0.000260179042733301,507,0.03435114503816794,0.011825618854706576,Aircraft pilots and flight engineers,986182.2973
8940,0.00024128133658021285,508,0.03244274809160308,0.010301522523316014,Tire builders,32026.256
6040,0.00023987801223242025,509,0.03053435114503822,0.010188344687186298,"Graders and sorters, agricultural products",233234.3008
8730,0.00021411195357653223,510,0.028625954198473247,0.008110317060250435,"Furnace, kiln, oven, drier, and kettle operators and tenders",57746.2113
1340,0.00021291680480696899,511,0.026717557251908386,0.008013928544078083,Bioengineers and biomedical engineers,177842.05310000002
6800,0.00020335059762629606,512,0.024809160305343525,0.007242415792674489,"Derrick, rotary drill, and service unit operators, oil and gas",152817.6757
6115,0.00020277686457016825,513,0.022900763358778664,0.007196144333114356,Fishing and hunting workers,144573.8704
5910,0.00019872887185736559,514,0.020992366412213692,0.006869674506930183,Proofreaders and copy markers,43296.009099999996
9310,0.00019713920208853523,515,0.01908396946564883,0.006741467948781277,Ship and boat captains and operators,200804.32650000002
7360,0.00019615681207730786,516,0.01717557251908397,0.006662238385151847,Millwrights,273399.8136
7560,0.00018628335451778736,517,0.01526717557251911,0.005865945950360943,Riggers,69245.0037
8540,0.00018422596360012395,518,0.013358778625954248,0.005700017772388153,"Woodworking machine setters, operators, and tenders, except sawing",93360.52249999999
1700,0.000175753204340458,519,0.011450381679389277,0.00501669138347073,Astronomers and physicists,118997.2227
7030,0.00016473487371193888,520,0.009541984732824416,0.004128065157994679,Avionics technicians,39777.8504
1520,0.00016356865457397714,521,0.007633587786259555,0.004034009810992974,Petroleum engineers,169645.4997
2700,0.0001604992606549043,522,0.005725190839694694,0.003786463787483292,Actors,245526.609
2740,0.00015294031081627434,523,0.003816793893129722,0.003176835950914429,Dancers and choreographers,61623.1477
6835,0.00014816080978456207,524,0.001908396946564861,0.002791370120866071,"Explosives workers, ordnance handling experts, and blasters",77806.57949999999
1440,0.00011354981360132976,525,0.0,0.0,Marine engineers and naval architects,59095.3094
